GBIFusageKey,country,prefName,state,classification,taxonLevel,family,englishName,synonyms
5372693,Australia,Salix reticulata,Northern Territory,,species,Salicaceae,"Net-Leaved Willow, Netleaf Willow, Netted Willow, Net-Veined Willow, Reticulated Willow","Chamitea reticulata, Nectusion reticulata, Oisodix reticulata, Salix aemulans, Salix blepharophylla, Salix cyclophylla, Salix orbicularis, Salix reticulata grandifolia, Salix reticulata latifolia, Salix reticulata oblongifolia, Salix reticulata obovata, Salix reticulata parvifolia, Salix reticulata pseudovestita, Salix reticulata pubisquamis, Salix reticulata subrotunda, Salix reticulata tenuis, Salix reticulata typica, Salix reticulata typica, Salix reticulata villosa, Salix reticulata villosa, Salix reticulata glabellicarpa, Salix reticulata glabra, Salix reticulata orbicularis, Salix reticulata orbicularis, Salix reticulata reticulata, Salix reticulata cuneata, Salix reticulata gigantifolia, Salix reticulata glabra, Salix reticulata normalis, Salix reticulata orbicularis, Salix reticulata reticulata, Salix reticulata semicalva, Salix reticulata sericea, Salix reticulata subrotunda, Salix reticuloides"
5372693,Australia,Salix reticulata,South Australia,,species,Salicaceae,"Net-Leaved Willow, Netleaf Willow, Netted Willow, Net-Veined Willow, Reticulated Willow","Chamitea reticulata, Nectusion reticulata, Oisodix reticulata, Salix aemulans, Salix blepharophylla, Salix cyclophylla, Salix orbicularis, Salix reticulata grandifolia, Salix reticulata latifolia, Salix reticulata oblongifolia, Salix reticulata obovata, Salix reticulata parvifolia, Salix reticulata pseudovestita, Salix reticulata pubisquamis, Salix reticulata subrotunda, Salix reticulata tenuis, Salix reticulata typica, Salix reticulata typica, Salix reticulata villosa, Salix reticulata villosa, Salix reticulata glabellicarpa, Salix reticulata glabra, Salix reticulata orbicularis, Salix reticulata orbicularis, Salix reticulata reticulata, Salix reticulata cuneata, Salix reticulata gigantifolia, Salix reticulata glabra, Salix reticulata normalis, Salix reticulata orbicularis, Salix reticulata reticulata, Salix reticulata semicalva, Salix reticulata sericea, Salix reticulata subrotunda, Salix reticuloides"
5372693,Australia,Salix reticulata,New South Wales,,species,Salicaceae,"Net-Leaved Willow, Netleaf Willow, Netted Willow, Net-Veined Willow, Reticulated Willow","Chamitea reticulata, Nectusion reticulata, Oisodix reticulata, Salix aemulans, Salix blepharophylla, Salix cyclophylla, Salix orbicularis, Salix reticulata grandifolia, Salix reticulata latifolia, Salix reticulata oblongifolia, Salix reticulata obovata, Salix reticulata parvifolia, Salix reticulata pseudovestita, Salix reticulata pubisquamis, Salix reticulata subrotunda, Salix reticulata tenuis, Salix reticulata typica, Salix reticulata typica, Salix reticulata villosa, Salix reticulata villosa, Salix reticulata glabellicarpa, Salix reticulata glabra, Salix reticulata orbicularis, Salix reticulata orbicularis, Salix reticulata reticulata, Salix reticulata cuneata, Salix reticulata gigantifolia, Salix reticulata glabra, Salix reticulata normalis, Salix reticulata orbicularis, Salix reticulata reticulata, Salix reticulata semicalva, Salix reticulata sericea, Salix reticulata subrotunda, Salix reticuloides"
5372693,Australia,Salix reticulata,federal,,species,Salicaceae,"Net-Leaved Willow, Netleaf Willow, Netted Willow, Net-Veined Willow, Reticulated Willow","Chamitea reticulata, Nectusion reticulata, Oisodix reticulata, Salix aemulans, Salix blepharophylla, Salix cyclophylla, Salix orbicularis, Salix reticulata grandifolia, Salix reticulata latifolia, Salix reticulata oblongifolia, Salix reticulata obovata, Salix reticulata parvifolia, Salix reticulata pseudovestita, Salix reticulata pubisquamis, Salix reticulata subrotunda, Salix reticulata tenuis, Salix reticulata typica, Salix reticulata typica, Salix reticulata villosa, Salix reticulata villosa, Salix reticulata glabellicarpa, Salix reticulata glabra, Salix reticulata orbicularis, Salix reticulata orbicularis, Salix reticulata reticulata, Salix reticulata cuneata, Salix reticulata gigantifolia, Salix reticulata glabra, Salix reticulata normalis, Salix reticulata orbicularis, Salix reticulata reticulata, Salix reticulata semicalva, Salix reticulata sericea, Salix reticulata subrotunda, Salix reticuloides"
5372693,Australia,Salix reticulata,Victoria,,species,Salicaceae,"Net-Leaved Willow, Netleaf Willow, Netted Willow, Net-Veined Willow, Reticulated Willow","Chamitea reticulata, Nectusion reticulata, Oisodix reticulata, Salix aemulans, Salix blepharophylla, Salix cyclophylla, Salix orbicularis, Salix reticulata grandifolia, Salix reticulata latifolia, Salix reticulata oblongifolia, Salix reticulata obovata, Salix reticulata parvifolia, Salix reticulata pseudovestita, Salix reticulata pubisquamis, Salix reticulata subrotunda, Salix reticulata tenuis, Salix reticulata typica, Salix reticulata typica, Salix reticulata villosa, Salix reticulata villosa, Salix reticulata glabellicarpa, Salix reticulata glabra, Salix reticulata orbicularis, Salix reticulata orbicularis, Salix reticulata reticulata, Salix reticulata cuneata, Salix reticulata gigantifolia, Salix reticulata glabra, Salix reticulata normalis, Salix reticulata orbicularis, Salix reticulata reticulata, Salix reticulata semicalva, Salix reticulata sericea, Salix reticulata subrotunda, Salix reticuloides"
5372706,Australia,Salix lanata,New South Wales,,species,Salicaceae,Woolly Willow,"Diplima chrysantha, Salix americana, Salix caprea, Salix chrysantha, Salix chrysanthos, Salix confusa, Salix depressa, Salix glandulifera, Salix hartmanniana, Salix lanata depolita, Salix lanata glandulifera, Salix lanata glandulosa, Salix lanata chrysantha, Salix lanata depressa, Salix lanata depressa, Salix lanata glabrata, Salix lanata glabrescens, Salix lanata glandulosa, Salix lanata glandulosa, Salix lanuginosa, Salix pseudoaurita, Salix subhastata, Salix subhastata, Salix sublanata, Salix sublanata, Salix vagans depressa"
5372706,Australia,Salix lanata,federal,,species,Salicaceae,Woolly Willow,"Diplima chrysantha, Salix americana, Salix caprea, Salix chrysantha, Salix chrysanthos, Salix confusa, Salix depressa, Salix glandulifera, Salix hartmanniana, Salix lanata depolita, Salix lanata glandulifera, Salix lanata glandulosa, Salix lanata chrysantha, Salix lanata depressa, Salix lanata depressa, Salix lanata glabrata, Salix lanata glabrescens, Salix lanata glandulosa, Salix lanata glandulosa, Salix lanuginosa, Salix pseudoaurita, Salix subhastata, Salix subhastata, Salix sublanata, Salix sublanata, Salix vagans depressa"
5372706,Australia,Salix lanata,Western Australia,,species,Salicaceae,Woolly Willow,"Diplima chrysantha, Salix americana, Salix caprea, Salix chrysantha, Salix chrysanthos, Salix confusa, Salix depressa, Salix glandulifera, Salix hartmanniana, Salix lanata depolita, Salix lanata glandulifera, Salix lanata glandulosa, Salix lanata chrysantha, Salix lanata depressa, Salix lanata depressa, Salix lanata glabrata, Salix lanata glabrescens, Salix lanata glandulosa, Salix lanata glandulosa, Salix lanuginosa, Salix pseudoaurita, Salix subhastata, Salix subhastata, Salix sublanata, Salix sublanata, Salix vagans depressa"
5372706,Australia,Salix lanata,Queensland,,species,Salicaceae,Woolly Willow,"Diplima chrysantha, Salix americana, Salix caprea, Salix chrysantha, Salix chrysanthos, Salix confusa, Salix depressa, Salix glandulifera, Salix hartmanniana, Salix lanata depolita, Salix lanata glandulifera, Salix lanata glandulosa, Salix lanata chrysantha, Salix lanata depressa, Salix lanata depressa, Salix lanata glabrata, Salix lanata glabrescens, Salix lanata glandulosa, Salix lanata glandulosa, Salix lanuginosa, Salix pseudoaurita, Salix subhastata, Salix subhastata, Salix sublanata, Salix sublanata, Salix vagans depressa"
5372706,Australia,Salix lanata,Northern Territory,,species,Salicaceae,Woolly Willow,"Diplima chrysantha, Salix americana, Salix caprea, Salix chrysantha, Salix chrysanthos, Salix confusa, Salix depressa, Salix glandulifera, Salix hartmanniana, Salix lanata depolita, Salix lanata glandulifera, Salix lanata glandulosa, Salix lanata chrysantha, Salix lanata depressa, Salix lanata depressa, Salix lanata glabrata, Salix lanata glabrescens, Salix lanata glandulosa, Salix lanata glandulosa, Salix lanuginosa, Salix pseudoaurita, Salix subhastata, Salix subhastata, Salix sublanata, Salix sublanata, Salix vagans depressa"
5372706,Australia,Salix lanata,South Australia,,species,Salicaceae,Woolly Willow,"Diplima chrysantha, Salix americana, Salix caprea, Salix chrysantha, Salix chrysanthos, Salix confusa, Salix depressa, Salix glandulifera, Salix hartmanniana, Salix lanata depolita, Salix lanata glandulifera, Salix lanata glandulosa, Salix lanata chrysantha, Salix lanata depressa, Salix lanata depressa, Salix lanata glabrata, Salix lanata glabrescens, Salix lanata glandulosa, Salix lanata glandulosa, Salix lanuginosa, Salix pseudoaurita, Salix subhastata, Salix subhastata, Salix sublanata, Salix sublanata, Salix vagans depressa"
5372706,Australia,Salix lanata,Australian Capital Territory,,species,Salicaceae,Woolly Willow,"Diplima chrysantha, Salix americana, Salix caprea, Salix chrysantha, Salix chrysanthos, Salix confusa, Salix depressa, Salix glandulifera, Salix hartmanniana, Salix lanata depolita, Salix lanata glandulifera, Salix lanata glandulosa, Salix lanata chrysantha, Salix lanata depressa, Salix lanata depressa, Salix lanata glabrata, Salix lanata glabrescens, Salix lanata glandulosa, Salix lanata glandulosa, Salix lanuginosa, Salix pseudoaurita, Salix subhastata, Salix subhastata, Salix sublanata, Salix sublanata, Salix vagans depressa"
5372706,Australia,Salix lanata,Tasmania,,species,Salicaceae,Woolly Willow,"Diplima chrysantha, Salix americana, Salix caprea, Salix chrysantha, Salix chrysanthos, Salix confusa, Salix depressa, Salix glandulifera, Salix hartmanniana, Salix lanata depolita, Salix lanata glandulifera, Salix lanata glandulosa, Salix lanata chrysantha, Salix lanata depressa, Salix lanata depressa, Salix lanata glabrata, Salix lanata glabrescens, Salix lanata glandulosa, Salix lanata glandulosa, Salix lanuginosa, Salix pseudoaurita, Salix subhastata, Salix subhastata, Salix sublanata, Salix sublanata, Salix vagans depressa"
5372706,Australia,Salix lanata,Victoria,,species,Salicaceae,Woolly Willow,"Diplima chrysantha, Salix americana, Salix caprea, Salix chrysantha, Salix chrysanthos, Salix confusa, Salix depressa, Salix glandulifera, Salix hartmanniana, Salix lanata depolita, Salix lanata glandulifera, Salix lanata glandulosa, Salix lanata chrysantha, Salix lanata depressa, Salix lanata depressa, Salix lanata glabrata, Salix lanata glabrescens, Salix lanata glandulosa, Salix lanata glandulosa, Salix lanuginosa, Salix pseudoaurita, Salix subhastata, Salix subhastata, Salix sublanata, Salix sublanata, Salix vagans depressa"
5372744,Australia,Salix lasiolepis,New South Wales,,species,Salicaceae,Arroyo Willow,"Salix bakeri, Salix bigelowii, Salix bigelowii angustifolia, Salix bigelowii fuscior, Salix bigelowii latifolia, Salix boiseana, Salix hartwegii, Salix humilis opaca, Salix humilis opaca, Salix lasiolepis glabrescens, Salix lasiolepis nivaria, Salix lasiolepis bakeri, Salix lasiolepis bracelinae, Salix lasiolepis braceliniae, Salix lasiolepis fallax, Salix lasiolepis lasiolepis, Salix lasiolepis nivaria, Salix lasiolepis sandbergii, Salix lasiolepis velutina, Salix lutea nivaria, Salix parishii, Salix sandbergii, Salix schaffneri, Salix suksdorfii"
5372744,Australia,Salix lasiolepis,federal,,species,Salicaceae,Arroyo Willow,"Salix bakeri, Salix bigelowii, Salix bigelowii angustifolia, Salix bigelowii fuscior, Salix bigelowii latifolia, Salix boiseana, Salix hartwegii, Salix humilis opaca, Salix humilis opaca, Salix lasiolepis glabrescens, Salix lasiolepis nivaria, Salix lasiolepis bakeri, Salix lasiolepis bracelinae, Salix lasiolepis braceliniae, Salix lasiolepis fallax, Salix lasiolepis lasiolepis, Salix lasiolepis nivaria, Salix lasiolepis sandbergii, Salix lasiolepis velutina, Salix lutea nivaria, Salix parishii, Salix sandbergii, Salix schaffneri, Salix suksdorfii"
5372744,Australia,Salix lasiolepis,Western Australia,,species,Salicaceae,Arroyo Willow,"Salix bakeri, Salix bigelowii, Salix bigelowii angustifolia, Salix bigelowii fuscior, Salix bigelowii latifolia, Salix boiseana, Salix hartwegii, Salix humilis opaca, Salix humilis opaca, Salix lasiolepis glabrescens, Salix lasiolepis nivaria, Salix lasiolepis bakeri, Salix lasiolepis bracelinae, Salix lasiolepis braceliniae, Salix lasiolepis fallax, Salix lasiolepis lasiolepis, Salix lasiolepis nivaria, Salix lasiolepis sandbergii, Salix lasiolepis velutina, Salix lutea nivaria, Salix parishii, Salix sandbergii, Salix schaffneri, Salix suksdorfii"
5372744,Australia,Salix lasiolepis,Queensland,,species,Salicaceae,Arroyo Willow,"Salix bakeri, Salix bigelowii, Salix bigelowii angustifolia, Salix bigelowii fuscior, Salix bigelowii latifolia, Salix boiseana, Salix hartwegii, Salix humilis opaca, Salix humilis opaca, Salix lasiolepis glabrescens, Salix lasiolepis nivaria, Salix lasiolepis bakeri, Salix lasiolepis bracelinae, Salix lasiolepis braceliniae, Salix lasiolepis fallax, Salix lasiolepis lasiolepis, Salix lasiolepis nivaria, Salix lasiolepis sandbergii, Salix lasiolepis velutina, Salix lutea nivaria, Salix parishii, Salix sandbergii, Salix schaffneri, Salix suksdorfii"
5372744,Australia,Salix lasiolepis,Northern Territory,,species,Salicaceae,Arroyo Willow,"Salix bakeri, Salix bigelowii, Salix bigelowii angustifolia, Salix bigelowii fuscior, Salix bigelowii latifolia, Salix boiseana, Salix hartwegii, Salix humilis opaca, Salix humilis opaca, Salix lasiolepis glabrescens, Salix lasiolepis nivaria, Salix lasiolepis bakeri, Salix lasiolepis bracelinae, Salix lasiolepis braceliniae, Salix lasiolepis fallax, Salix lasiolepis lasiolepis, Salix lasiolepis nivaria, Salix lasiolepis sandbergii, Salix lasiolepis velutina, Salix lutea nivaria, Salix parishii, Salix sandbergii, Salix schaffneri, Salix suksdorfii"
5372744,Australia,Salix lasiolepis,South Australia,,species,Salicaceae,Arroyo Willow,"Salix bakeri, Salix bigelowii, Salix bigelowii angustifolia, Salix bigelowii fuscior, Salix bigelowii latifolia, Salix boiseana, Salix hartwegii, Salix humilis opaca, Salix humilis opaca, Salix lasiolepis glabrescens, Salix lasiolepis nivaria, Salix lasiolepis bakeri, Salix lasiolepis bracelinae, Salix lasiolepis braceliniae, Salix lasiolepis fallax, Salix lasiolepis lasiolepis, Salix lasiolepis nivaria, Salix lasiolepis sandbergii, Salix lasiolepis velutina, Salix lutea nivaria, Salix parishii, Salix sandbergii, Salix schaffneri, Salix suksdorfii"
5372744,Australia,Salix lasiolepis,Australian Capital Territory,,species,Salicaceae,Arroyo Willow,"Salix bakeri, Salix bigelowii, Salix bigelowii angustifolia, Salix bigelowii fuscior, Salix bigelowii latifolia, Salix boiseana, Salix hartwegii, Salix humilis opaca, Salix humilis opaca, Salix lasiolepis glabrescens, Salix lasiolepis nivaria, Salix lasiolepis bakeri, Salix lasiolepis bracelinae, Salix lasiolepis braceliniae, Salix lasiolepis fallax, Salix lasiolepis lasiolepis, Salix lasiolepis nivaria, Salix lasiolepis sandbergii, Salix lasiolepis velutina, Salix lutea nivaria, Salix parishii, Salix sandbergii, Salix schaffneri, Salix suksdorfii"
